ID,アイダホ州,1,99
ID,アイダホ州,2,マイク・クレイポー,GOP,共和党,358539,61,1,1,18399,1
ID,アイダホ州,1,デビッド・ロス,Dem,民主党,169809,29,0,0,19534,0
ID,アイダホ州,5,Scott Cleveland,Ind,無所属,49924,8,0,0,19821,0
ID,アイダホ州,3,Ray Writz,CST,無所属,8486,1,0,0,19796,0
ID,アイダホ州,4,Sierra Law,Lib,無所属,4126,0,0,0,19797,0
