KS,カンザス州,1,99
KS,カンザス州,2,ジェリー・モラン,GOP,共和党,595362,60,1,1,5661,1
KS,カンザス州,1,マーク・ホランド,Dem,民主党,365819,37,0,0,7631,0
KS,カンザス州,3,David Graham,Lib,無所属,29171,3,0,0,7804,0
