AR,アーカンソー州,1,99
AR,アーカンソー州,1,ジョン・ブーズマン,GOP,共和党,590199,66,1,1,11958,1
AR,アーカンソー州,3,ナタリー・ジェームズ,Dem,民主党,277815,31,0,0,13951,0
AR,アーカンソー州,2,Kenneth Cates,Lib,無所属,28593,3,0,0,14273,0
